GENESIS-Tabelle: 46421-0012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;;Insgesamt;Landung;Flugzeuge über 20 bis 25 t Startgewicht;1455;30547;938;1511;31874;971;1749;38661;1078;1817;39426;1050;1821;41644;938;2037;49251;1004;1971;50607;1059;1842;44838;941;1971;49580;1102;2003;49773;1119;1593;34866;1158;1423;27412;1368
2015;;Insgesamt;Landung;Flugzeuge über 25 bis 75 t Startgewicht;44138;3745881;5595;42852;3664521;5451;48661;4396250;6168;49997;4794955;5567;52381;5072293;5558;53513;5377336;5643;54253;5417530;6031;52049;5497218;4953;52891;5500089;5855;52801;5380135;6494;44791;4150988;5980;43077;3826934;6836
2015;;Insgesamt;Landung;Flugzeuge über 75 bis 175 t Startgewicht;14242;1787414;28553;14268;1793531;29467;17108;2278505;32030;19255;2713672;31042;22004;3148153;30653;21718;3274908;32181;22653;3286975;32415;22834;3745638;27320;23633;3753611;30630;24455;3801133;34799;17813;2477770;34011;16416;2069765;35400
2015;;Insgesamt;Landung;Flugzeuge über 175 t Startgewicht;6940;1215118;128880;6327;1030808;123913;7353;1319778;138594;7444;1369021;133343;8258;1518873;137965;8320;1583132;132785;8686;1654215;136135;8786;1795481;131449;8518;1648794;136315;8543;1496882;142229;7493;1206741;149371;7828;1264046;136668
2015;;Insgesamt;Landung;Insgesamt;70304;6789766;164153;69222;6532735;159963;81144;8050776;178031;84407;8934307;171193;90958;9801196;175306;92701;10305047;171852;94219;10428304;175932;92074;11098531;164837;94219;10975429;174176;94115;10748918;184916;77239;7884409;190755;73328;7196953;180484
2016;F-FRA;Frankfurt/Main;Start;Flugzeuge bis 2 t Startgewicht;1;4;-;1;-;-;-;-;-;-;-;-;3;7;-;1;-;-;-;-;-;1;-;-;2;1;-;-;-;-;1;1;-;-;-;-
2016;F-FRA;Frankfurt/Main;Start;Flugzeuge über 2 bis 5,7 t Startgewicht;30;61;-;25;38;-;30;57;-;25;38;-;29;53;-;39;76;-;49;82;-;34;50;-;20;58;-;26;36;-;51;90;0;48;82;-
2016;F-FRA;Frankfurt/Main;Start;Flugzeuge über 5,7 bis 14 t Startgewicht;89;179;51;82;171;55;75;121;60;106;162;60;89;201;53;129;340;59;80;107;56;102;174;58;114;189;52;121;264;47;114;254;54;106;205;39
2016;F-FRA;Frankfurt/Main;Start;Flugzeuge über 14 bis 20 t Startgewicht;29;79;0;20;133;0;18;93;0;25;188;0;34;168;0;43;276;0;35;502;0;34;438;0;31;166;0;31;145;1;31;181;0;21;51;-
2016;F-FRA;Frankfurt/Main;Start;Flugzeuge über 20 bis 25 t Startgewicht;131;3197;2;162;4175;2;145;3919;1;147;4208;1;172;5268;1;176;5251;1;181;5338;1;171;4769;1;173;5784;1;175;5370;2;184;5508;1;170;5025;8
2016;F-FRA;Frankfurt/Main;Start;Flugzeuge über 25 bis 75 t Startgewicht;8784;717527;1983;8700;744253;1971;9387;878835;2293;9943;925281;2260;10345;1001358;2201;10296;1028178;2134;10596;1123447;2002;10460;1057852;1949;10574;1100128;2188;10877;1062790;2425;8928;814596;2531;9059;847721;2430
2016;F-FRA;Frankfurt/Main;Start;Flugzeuge über 75 bis 175 t Startgewicht;3704;464799;3831;3854;502784;3975;4338;635969;4661;4621;670794;4218;5010;766883;4081;5040;792611;4187;5214;876622;4362;5087;810225;4023;5124;818939;3954;4825;724335;3958;3179;444080;3724;3303;466627;3746
2016;F-FRA;Frankfurt/Main;Start;Flugzeuge über 175 t Startgewicht;4172;821842;73589;3956;760951;76615;4489;886579;88734;4380;800352;86145;4630;849232;81701;4584;906171;85935;4854;1140322;86649;4776;1079343;83791;4650;989796;85273;4576;1017669;93080;3988;759031;91727;3981;834491;90443
2016;F-FRA;Frankfurt/Main;Start;Insgesamt;16940;2007688;79456;16800;2012505;82618;18482;2405573;95749;19247;2401023;92684;20312;2623170;88037;20308;2732903;92316;21009;3146420;93070;20665;2952851;89822;20688;2915061;91468;20631;2810609;99513;16476;2023741;98037;16688;2154202;96666
2016;F-FRA;Frankfurt/Main;Landung;Flugzeuge bis 2 t Startgewicht;1;-;-;-;-;-;-;-;-;-;-;-;3;8;-;1;2;-;1;2;-;1;4;-;2;-;-;-;-;-;1;2;-;-;-;-
2016;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 2 bis 5,7 t Startgewicht;24;47;-;22;39;-;32;64;-;31;48;0;33;58;-;37;67;-;40;79;-;39;64;-;22;46;-;34;65;-;50;99;-;49;89;-
2016;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 5,7 bis 14 t Startgewicht;105;215;26;80;150;21;76;147;22;104;155;24;102;223;22;136;371;24;96;187;26;118;242;20;120;223;29;124;286;23;130;303;17;107;225;16
2016;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 14 bis 20 t Startgewicht;26;120;-;24;133;1;20;99;-;28;222;0;33;196;0;40;288;0;53;587;0;33;482;0;34;212;0;29;138;0;30;204;0;17;43;-
2016;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 20 bis 25 t Startgewicht;146;3343;66;171;4232;76;158;4042;75;163;4058;93;185;5339;66;195;5610;89;198;5374;70;189;4646;68;198;5816;93;193;5528;68;204;5725;81;188;5235;91
2016;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 25 bis 75 t Startgewicht;8728;768519;1630;8685;733476;1579;9372;851427;1676;9935;931735;1668;10348;979681;1794;10285;1030068;1653;10577;1112547;1560;10449;1093441;1482;10581;1121917;1587;10875;1141336;1790;8929;847529;1646;9082;832161;1851
2016;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 75 bis 175 t Startgewicht;3698;517542;2819;3852;504759;2863;4324;616921;3297;4617;674949;3195;5008;742846;3153;5037;785629;3192;5189;825430;3317;5077;863939;3290;5117;850624;3379;4870;810445;3488;3188;483850;3206;3318;468516;3402
2016;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 175 t Startgewicht;4114;845427;72686;3966;721918;69554;4484;900175;82519;4371;913315;80611;4630;940851;80749;4580;939627;78654;4858;1020411;79111;4773;1067083;74514;4663;1006568;79109;4597;919249;86148;4001;765783;85095;4018;788111;83527
2016;F-FRA;Frankfurt/Main;Landung;Insgesamt;16842;2135213;77227;16800;1964707;74094;18466;2372875;87589;19249;2524482;85591;20342;2669202;85784;20311;2761662;83612;21012;2964617;84084;20679;3029901;79374;20737;2985406;84197;20722;2877047;91517;16533;2103495;90045;16779;2094380;88887
2016;;Insgesamt;Start;Flugzeuge bis 2 t Startgewicht;1420;83;-;1779;290;0;2901;263;-;3230;676;0;3706;1108;0;3354;1141;-;4889;1523;-;4617;1476;-;3968;1236;0;2495;772;-;1963;232;-;1882;99;0
2016;;Insgesamt;Start;Flugzeuge über 2 bis 5,7 t Startgewicht;1047;954;0;914;995;0;1240;1193;0;1435;1296;1;1501;1567;4;1252;1707;4;1432;1758;2;1683;1478;3;1594;1848;1;1292;1381;4;1357;1414;3;1090;1305;0
2016;;Insgesamt;Start;Flugzeuge über 5,7 bis 14 t Startgewicht;1161;6099;140;1322;7582;147;1552;7961;167;1589;8595;157;1524;8917;163;1752;10396;182;1639;8732;178;1378;7123;231;1819;9302;209;1686;8471;169;1637;8398;174;1308;6104;151
2016;;Insgesamt;Start;Flugzeuge über 14 bis 20 t Startgewicht;295;1662;129;329;2115;136;318;1659;156;337;2177;146;329;1834;140;411;2697;229;332;2613;113;252;1772;86;352;2164;147;381;2159;147;401;2359;158;329;1801;144
2016;;Insgesamt;Start;Flugzeuge über 20 bis 25 t Startgewicht;1286;23890;1052;1620;33442;1138;1780;40733;1251;1823;42937;1256;1885;45079;1232;1907;47321;1317;1679;44288;1200;1676;41929;1183;1812;49489;1231;1565;38248;1233;1459;27760;1518;1209;21759;1416
2016;;Insgesamt;Start;Flugzeuge über 25 bis 75 t Startgewicht;42519;3477892;6731;43548;3765057;6698;47199;4484894;7520;49894;4651869;7229;52569;5199921;7187;54023;5448470;7208;54655;5857224;6803;53346;5475489;6882;54940;5690943;6881;54513;5392919;7068;46872;4239211;8215;45957;4351984;9106
2016;;Insgesamt;Start;Flugzeuge über 75 bis 175 t Startgewicht;16134;1936376;35620;16404;2100531;36122;18897;2633868;41156;20059;2752409;39704;23019;3401089;37871;23082;3394035;40665;23693;3779992;37612;23662;3574890;35058;24708;3689389;39791;24052;3458478;40070;17381;2212044;43067;16829;2223506;42828
2016;;Insgesamt;Start;Flugzeuge über 175 t Startgewicht;7714;1324014;133956;7402;1254726;137951;8400;1466837;156529;8357;1340246;151460;8734;1414217;145228;8742;1488815;153089;9255;1919184;153661;9103;1808851;150776;8802;1659453;154627;8993;1729925;168317;7798;1293322;165524;7806;1404189;165709
2016;;Insgesamt;Start;Insgesamt;71576;6770970;177628;73318;7164738;182192;82287;8637408;206779;86724;8800205;199953;93267;10073732;191825;94523;10394582;202694;97574;11615314;199569;95717;10913008;194219;97995;11103824;202887;94977;10632353;217008;78868;7784740;218659;76410;8010747;219354
2016;;Insgesamt;Landung;Flugzeuge bis 2 t Startgewicht;1403;81;-;1757;284;-;2879;251;-;3238;668;-;3665;1151;-;3342;1150;-;4864;1520;-;4591;1486;-;3962;1227;-;2493;776;-;1971;233;-;1892;122;-
2016;;Insgesamt;Landung;Flugzeuge über 2 bis 5,7 t Startgewicht;1064;1005;4;929;998;4;1298;1206;14;1450;1371;2;1482;1517;3;1268;1777;1;1409;1698;3;1709;1600;3;1580;1892;4;1325;1462;4;1388;1451;7;1094;1333;4
2016;;Insgesamt;Landung;Flugzeuge über 5,7 bis 14 t Startgewicht;1225;6215;73;1337;7593;77;1599;8284;69;1616;8844;97;1577;9137;76;1785;10516;97;1682;9206;80;1459;7549;78;1908;9645;87;1769;8821;68;1714;8796;85;1354;6464;88
2016;;Insgesamt;Landung;Flugzeuge über 14 bis 20 t Startgewicht;311;1815;138;340;2219;140;332;1624;145;337;2174;129;319;1853;115;424;2891;206;348;2521;103;261;1892;72;369;2225;112;396;2356;120;397;2459;128;320;1839;103
2016;;Insgesamt;Landung;Flugzeuge über 20 bis 25 t Startgewicht;1269;24872;877;1609;34416;925;1777;40912;986;1803;43735;996;1864;45969;975;1906;47614;1171;1660;43648;998;1656;39916;976;1827;49438;1084;1553;39093;998;1451;28714;1208;1163;22449;1124
2016;;Insgesamt;Landung;Flugzeuge über 25 bis 75 t Startgewicht;42422;3613485;5252;43518;3711769;5416;47124;4353241;5809;49863;4711383;5909;52471;5110272;5579;54010;5393772;5893;54605;5656987;5639;53333;5565377;5450;54945;5826886;5283;54720;5730575;5331;46900;4414271;5672;45913;4278158;6207
2016;;Insgesamt;Landung;Flugzeuge über 75 bis 175 t Startgewicht;16102;2081550;30050;16343;2053482;31513;18850;2520346;35262;20027;2747720;34112;22939;3283270;32811;23012;3322661;35057;23510;3433060;32773;23666;3755417;30020;24682;3834674;35771;24319;3805119;35444;17404;2400525;38717;16812;2168031;38378
2016;;Insgesamt;Landung;Flugzeuge über 175 t Startgewicht;7633;1366409;128653;7391;1196291;119567;8376;1502467;143451;8349;1516734;140573;8722;1567785;140410;8720;1525036;137872;9248;1705089;139498;9091;1798174;133132;8813;1697679;140450;9031;1591511;151385;7803;1309392;151491;7829;1322127;148399
2016;;Insgesamt;Landung;Insgesamt;71429;7095432;165047;73224;7007052;157642;82235;8428331;185736;86683;9032629;181818;93039;10020954;179969;94467;10305417;180297;97326;10853729;179094;95766;11171411;169731;98086;11423666;182791;95606;11179713;193350;79028;8165841;197308;76377;7800523;194303
2017;F-FRA;Frankfurt/Main;Start;Flugzeuge bis 2 t Startgewicht;2;7;-;-;-;-;1;2;-;-;-;-;1;1;-;3;-;-;-;-;-;1;-;-;2;3;-;3;6;-;1;2;-;1;3;-
2017;F-FRA;Frankfurt/Main;Start;Flugzeuge über 2 bis 5,7 t Startgewicht;23;38;-;39;76;0;42;66;-;22;41;-;33;72;-;46;55;0;46;98;0;31;51;-;47;99;-;31;46;-;39;72;-;37;58;0
2017;F-FRA;Frankfurt/Main;Start;Flugzeuge über 5,7 bis 14 t Startgewicht;98;142;49;94;173;54;108;203;64;94;163;53;92;220;2;79;182;0;84;185;-;82;153;-;119;301;-;74;120;3;80;162;26;110;210;41
2017;F-FRA;Frankfurt/Main;Start;Flugzeuge über 14 bis 20 t Startgewicht;20;136;0;17;89;0;36;116;6;19;78;1;26;46;3;27;172;2;32;164;2;35;270;5;41;174;0;23;72;-;31;208;2;23;208;0
2017;F-FRA;Frankfurt/Main;Start;Flugzeuge über 20 bis 25 t Startgewicht;176;4696;2;174;5292;2;181;5585;1;177;6082;7;198;5345;75;179;5226;79;183;5525;79;190;5644;89;201;6099;89;197;5429;87;210;6156;62;155;5178;2
2017;F-FRA;Frankfurt/Main;Start;Flugzeuge über 25 bis 75 t Startgewicht;9092;791306;2432;8814;807847;2156;10039;952336;2580;10590;1079277;2169;10996;1110715;2494;10767;1135403;2643;11168;1206395;2016;11088;1162877;2020;11104;1193551;2245;11228;1104897;2209;10331;955288;2357;9014;858640;2169
2017;F-FRA;Frankfurt/Main;Start;Flugzeuge über 75 bis 175 t Startgewicht;3340;437710;3613;3313;463054;3797;4006;596874;4335;4477;713224;3995;4940;772795;4275;4898;796530;4270;5249;897706;3863;5072;822366;3737;5314;861867;3898;5546;856844;3723;4437;622709;3562;3952;589060;3406
2017;F-FRA;Frankfurt/Main;Start;Flugzeuge über 175 t Startgewicht;3998;819729;77326;3677;754617;80305;4297;860875;99396;4194;881376;87254;4459;883889;88057;4459;935716;89194;4745;1162360;91230;4701;1107689;88592;4546;1008771;90023;4472;1042847;93195;4137;836841;95371;3992;862626;85999
2017;F-FRA;Frankfurt/Main;Start;Insgesamt;16749;2053764;83422;16128;2031148;86314;18710;2416057;106382;19573;2680241;93479;20745;2773083;94906;20458;2873284;96188;21507;3272433;97190;21200;3099050;94443;21374;3070865;96255;21574;3010261;99217;19266;2421438;101380;17284;2315983;91617
2017;F-FRA;Frankfurt/Main;Landung;Flugzeuge bis 2 t Startgewicht;2;7;-;-;-;-;1;2;-;-;-;-;-;-;-;3;-;-;-;-;-;2;1;-;3;4;-;2;3;-;3;9;-;-;-;-
2017;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 2 bis 5,7 t Startgewicht;27;53;-;37;69;-;38;56;0;25;53;-;30;60;-;34;49;-;37;92;0;27;46;-;42;98;-;34;63;-;37;75;-;42;66;-
2017;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 5,7 bis 14 t Startgewicht;99;165;21;91;156;19;119;233;24;90;179;25;85;203;-;95;199;-;83;213;-;99;266;-;131;371;-;88;188;3;89;196;7;93;158;16
2017;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 14 bis 20 t Startgewicht;22;114;0;17;104;0;37;101;1;24;131;4;24;55;1;32;223;0;36;213;1;48;336;11;41;200;0;27;86;0;28;210;0;22;184;0
2017;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 20 bis 25 t Startgewicht;195;4991;68;190;5257;74;198;5457;88;192;6056;71;211;5519;91;196;5398;96;201;5442;88;219;5734;97;223;5832;108;214;5629;91;226;6469;92;176;5453;69
2017;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 25 bis 75 t Startgewicht;9030;846059;1525;8806;804259;1636;10035;949824;1796;10583;1075595;1662;10985;1085504;1999;10741;1128694;2101;11148;1207598;1630;11069;1198177;1542;11079;1207544;1668;11234;1185526;1726;10340;1005309;1800;9055;847559;1714
2017;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 75 bis 175 t Startgewicht;3319;475325;3006;3305;459572;3226;3997;587832;3562;4484;705583;3398;4934;747422;3510;4883;778672;3606;5233;858549;3356;5072;872357;3249;5309;900317;3012;5546;929410;3244;4442;697653;3323;3947;574267;2974
2017;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 175 t Startgewicht;3977;835990;77520;3662;716957;68199;4281;905462;90509;4191;952784;84050;4457;981446;83408;4459;999430;83101;4747;1036681;83025;4696;1106216;79055;4549;1035353;83568;4480;917033;87971;4132;868407;91027;4036;815715;79798
2017;F-FRA;Frankfurt/Main;Landung;Insgesamt;16671;2162704;82140;16108;1986374;73154;18706;2448967;95980;19589;2740381;89210;20726;2820209;89009;20443;2912665;88904;21485;3108788;88100;21232;3183133;83954;21377;3149719;88356;21625;3037938;93035;19297;2578328;96249;17371;2243402;84571
2017;;Insgesamt;Start;Flugzeuge bis 2 t Startgewicht;2044;111;0;2328;92;0;3819;248;0;2625;465;0;3248;857;0;3294;1464;-;3564;939;-;4342;1076;0;3303;1000;0;2540;517;-;1696;176;-;945;94;-
2017;;Insgesamt;Start;Flugzeuge über 2 bis 5,7 t Startgewicht;831;953;0;1192;1041;2;1625;1317;3;1121;1259;3;1401;1550;4;1549;2251;4;1387;1552;0;1448;1358;1;1480;1619;3;1376;1549;14;1316;1394;10;1080;1360;3
2017;;Insgesamt;Start;Flugzeuge über 5,7 bis 14 t Startgewicht;1274;6592;157;1324;6930;155;1577;8037;183;1366;7445;162;1637;8165;148;1692;7735;191;1533;6935;165;1248;5226;185;1758;8914;179;1492;7321;159;1490;6513;168;1261;4983;152
2017;;Insgesamt;Start;Flugzeuge über 14 bis 20 t Startgewicht;308;2173;84;289;2152;66;354;2065;101;298;2038;82;363;2396;93;388;2803;84;300;2145;89;268;1640;99;369;1870;66;311;1670;139;344;1941;170;291;1342;107
2017;;Insgesamt;Start;Flugzeuge über 20 bis 25 t Startgewicht;1172;20134;1294;1193;23126;1157;1410;28810;1505;1518;41440;1214;1950;56180;1525;1820;50779;1538;1477;36934;1434;1447;40110;1342;1475;34401;1504;1588;35508;1605;1786;36675;1610;1403;28664;1423
2017;;Insgesamt;Start;Flugzeuge über 25 bis 75 t Startgewicht;45352;3897567;7133;43742;3999659;7146;50220;4796679;9226;51427;5385547;6905;56664;5866724;8346;56076;5999371;9227;58006;6421559;7949;56367;6010054;7745;57436;6208741;8389;55892;5645903;9609;45325;4257252;10740;41668;4105604;10042
2017;;Insgesamt;Start;Flugzeuge über 75 bis 175 t Startgewicht;16225;1959714;37930;15759;2086078;36866;18502;2549552;44304;20151;3031539;37496;22360;3296182;41233;22535;3426378;41734;23723;3849339;41723;23662;3615731;38638;24140;3667187;41555;24897;3649198;41597;19065;2469215;45169;17639;2439056;43109
2017;;Insgesamt;Start;Flugzeuge über 175 t Startgewicht;7988;1378044;143502;7125;1273038;144635;8142;1420976;175505;8089;1482437;156158;8695;1463176;163162;8716;1553469;160935;9279;1967284;167439;9280;1878315;164612;8807;1667550;165518;8431;1664979;171751;7602;1307920;177235;7448;1365827;167737
2017;;Insgesamt;Start;Insgesamt;75194;7265288;190100;72952;7392116;190027;85649;8807684;230827;86595;9952170;202020;96318;10695230;214511;96070;11044250;213713;99269;12286687;218799;98062;11553510;212622;98768;11591282;217214;96527;11006645;224874;78624;8081086;235102;71735;7946930;222573
2017;;Insgesamt;Landung;Flugzeuge bis 2 t Startgewicht;2041;121;-;2318;94;-;3805;225;-;2617;453;-;3273;877;-;3328;1525;-;3558;924;-;4333;1056;-;3298;975;-;2544;528;-;1717;198;-;949;93;-
2017;;Insgesamt;Landung;Flugzeuge über 2 bis 5,7 t Startgewicht;826;1013;2;1197;1059;3;1620;1334;3;1114;1189;0;1399;1561;8;1544;2218;9;1384;1556;1;1457;1415;5;1486;1695;4;1324;1556;1;1298;1517;2;1052;1230;2
2017;;Insgesamt;Landung;Flugzeuge über 5,7 bis 14 t Startgewicht;1307;7082;67;1346;6957;73;1585;8438;85;1369;7658;79;1656;8635;93;1727;7740;106;1526;7128;58;1372;5736;80;1800;9404;75;1556;7859;59;1512;6948;55;1216;4782;79
2017;;Insgesamt;Landung;Flugzeuge über 14 bis 20 t Startgewicht;317;2274;74;300;2336;63;360;2182;81;305;2172;66;382;2494;68;375;2930;77;326;2145;63;293;1849;90;383;1957;65;325;1846;130;359;2168;120;282;1336;77
2017;;Insgesamt;Landung;Flugzeuge über 20 bis 25 t Startgewicht;1159;20427;987;1194;22770;899;1413;28612;1119;1526;41028;982;1938;55678;1184;1824;51823;1204;1455;36454;991;1453;39187;1011;1474;34492;1247;1568;36328;1206;1737;38246;1259;1384;29512;1153
2017;;Insgesamt;Landung;Flugzeuge über 25 bis 75 t Startgewicht;45283;4037964;4980;43742;3945583;5129;50249;4802542;6371;51428;5320223;5108;56644;5765676;6489;56071;5943737;7350;57966;6255782;5947;56359;6115935;5815;57383;6296428;6104;55973;5879744;7274;45347;4571759;7751;41737;4041001;7606
2017;;Insgesamt;Landung;Flugzeuge über 75 bis 175 t Startgewicht;16199;2096276;32828;15755;2022871;34190;18540;2521849;39556;20138;2950203;33193;22276;3186831;36287;22471;3319899;36805;23595;3532732;36572;23696;3810550;33900;24189;3835018;36186;24936;3899476;36515;19252;2825764;40351;17679;2375057;37876
2017;;Insgesamt;Landung;Flugzeuge über 175 t Startgewicht;7955;1420336;140566;7083;1205569;122636;8105;1511746;158713;8075;1595974;147424;8675;1630616;149932;8700;1654607;149136;9246;1738771;149823;9265;1887314;145561;8811;1720546;151538;8423;1470407;157796;7576;1377499;165848;7498;1277003;154856
2017;;Insgesamt;Landung;Insgesamt;75087;7585493;179504;72935;7207239;162993;85677;8876928;205928;86572;9918900;186852;96243;10652368;194061;96040;10984479;194687;99056;11575492;193455;98228;11863042;186462;98824;11900515;195219;96649;11297744;202981;78798;8824099;215386;71797;7730014;201649
2018;F-FRA;Frankfurt/Main;Start;Flugzeuge bis 2 t Startgewicht;-;-;-;1;2;-;1;3;-;-;-;-;2;3;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-
2018;F-FRA;Frankfurt/Main;Start;Flugzeuge über 2 bis 5,7 t Startgewicht;26;69;-;27;46;-;30;66;-;28;55;-;17;38;-;35;65;-;34;59;-;15;24;1;24;48;-;31;54;-;35;82;-;33;65;0
2018;F-FRA;Frankfurt/Main;Start;Flugzeuge über 5,7 bis 14 t Startgewicht;79;131;53;112;272;48;130;294;50;97;164;53;127;273;38;129;265;37;102;195;51;85;173;20;108;184;38;115;248;49;109;203;25;75;195;19
2018;F-FRA;Frankfurt/Main;Start;Flugzeuge über 14 bis 20 t Startgewicht;21;145;0;26;175;0;31;239;0;35;385;5;35;280;10;29;366;0;37;654;1;24;239;2;40;166;3;31;213;0;27;88;0;27;84;-
2018;F-FRA;Frankfurt/Main;Start;Flugzeuge über 20 bis 25 t Startgewicht;178;5102;1;171;5341;1;164;5517;1;192;6672;1;189;6704;10;195;6598;21;190;6600;9;208;6934;35;191;6994;10;200;6863;2;203;5924;21;171;5263;7
2018;F-FRA;Frankfurt/Main;Start;Flugzeuge über 25 bis 75 t Startgewicht;10109;866386;2540;9464;856432;2121;10819;1082214;2401;11009;1086692;2134;11655;1212819;2123;11313;1219401;1919;11768;1276964;1830;11572;1241786;1813;11474;1248329;1947;11885;1176258;2374;10784;1013038;2547;9974;946864;2428
2018;F-FRA;Frankfurt/Main;Start;Flugzeuge über 75 bis 175 t Startgewicht;3744;500379;3218;3911;559108;3164;4840;754095;3581;5568;846868;3310;5827;933886;3384;5889;956028;3341;6104;1018904;3372;6150;989137;3346;6155;991658;3226;6086;901075;3522;4878;677548;4109;4352;618001;3636
2018;F-FRA;Frankfurt/Main;Start;Flugzeuge über 175 t Startgewicht;4044;833468;79261;3658;776519;78511;4299;940586;96727;4292;859330;87496;4675;903886;85872;4675;975171;87557;4810;1164569;85606;4857;1133966;87564;4675;1027560;87369;4594;1041089;91978;4270;870393;92483;4253;927421;86897
2018;F-FRA;Frankfurt/Main;Start;Insgesamt;18201;2205680;85073;17370;2197895;83845;20314;2783014;102760;21221;2800166;92999;22527;3057889;91437;22266;3157897;92875;23045;3467945;90869;22911;3372259;92781;22667;3274939;92593;22942;3125800;97925;20307;2567276;99185;18885;2497893;92987
2018;F-FRA;Frankfurt/Main;Landung;Flugzeuge bis 2 t Startgewicht;-;-;-;1;-;-;1;4;-;-;-;-;2;3;-;-;-;-;1;1;-;-;-;-;-;-;-;1;3;-;2;4;-;-;-;-
2018;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 2 bis 5,7 t Startgewicht;23;52;-;28;55;-;35;70;-;25;41;-;26;50;-;35;65;-;34;51;-;16;34;-;32;61;-;29;50;-;40;95;-;40;76;-
2018;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 5,7 bis 14 t Startgewicht;89;163;19;107;257;15;121;228;19;87;161;17;139;314;13;127;293;11;110;234;14;92;214;6;123;250;13;139;287;15;113;200;10;76;199;5
2018;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 14 bis 20 t Startgewicht;17;216;-;30;211;1;25;228;0;30;439;3;37;301;10;33;420;0;47;637;1;27;267;2;49;184;2;33;193;0;32;111;0;24;73;-
2018;F-FRA;Frankfurt/Main;Landung;Flugzeuge über 20 bis 25 t Startgewicht;200;5200;78;180;5507;74;179;5377;78;198;6242;70;209;6571;64;210;6553;77;203;6557;69;235;6473;90;212;6695;69;216;7080;72;224;6234;89;185;5614;66
